Price,Close,High,Low,Open,Volume
Ticker,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX
Date,,,,,
2010-10-29,10812.8896484375,10878.689387755505,10683.889776593882,10735.289139593102,201939000
2010-11-01,10649.4892578125,10903.389392327297,10602.189500836477,10901.788808004314,193508000
2010-11-02,10762.0888671875,10768.588860699527,10540.189674613854,10562.189652654559,284248000
2010-11-03,10569.4892578125,10795.088637901981,10528.389690208607,10788.489035234415,239127000
2010-11-04,10602.7890625,10744.288919139797,10567.389684302287,10698.38955158012,313369000
2010-11-05,10428.0888671875,10660.389409139963,10369.889708389643,10657.489021502712,324960000
2010-11-08,10291.7890625,10351.389586228686,10217.389726092766,10334.989212721786,230096000
2010-11-09,10409.7890625,10448.588827148807,10237.689630719797,10254.389808798858,216064000
2010-11-10,10235.3896484375,10417.489066696562,10171.088934672016,10379.58871584852,260498000
2010-11-11,10149.4892578125,10242.088769180467,10062.889740094157,10224.48917843282,286054000
2010-11-12,10226.7890625,10296.088794395277,9890.989610535202,9980.389907254408,334717000
2010-11-15,10349.689453125,10377.78903333478,10131.589093559021,10165.489448998042,184836000
2010-11-16,10095.390625,10299.390427663844,10095.390625,10264.890461036872,209493000
2010-11-17,10189.2890625,10219.58883524358,10073.989379368655,10085.588976514633,179678000
2010-11-18,10325.2890625,10363.289022965737,10248.989337192937,10250.289140528152,232811000
2010-11-19,10271.689453125,10327.389590186,10133.189597968885,10326.689395605768,333406000
2010-11-22,9996.390625,10393.390237165082,9968.29006651436,10388.78965572196,270912000
2010-11-23,9691.7900390625,9943.289785646753,9691.7900390625,9943.289785646753,353051000
2010-11-24,9742.58984375,9790.289991249572,9567.690605000267,9706.89066078359,284383000
2010-11-25,9721.7900390625,9790.890555587914,9556.09001019716,9790.890555587914,214012000
2010-11-26,9547.1904296875,9652.789931046938,9442.58995074368,9649.390520461626,338450000
2010-11-29,9324.6904296875,9676.69006104294,9312.690442254929,9586.98995967217,356379000
2010-11-30,9267.1904296875,9397.69029216872,9203.390692231198,9362.190329578043,387037000
2010-12-01,9678.390625,9715.790001326031,9331.390975127266,9344.190766899606,382574000
2010-12-02,9947.58984375,9986.490196186227,9548.9906256829,9788.390781286937,449858000
2010-12-03,10014.7900390625,10037.390602961732,9882.89075361767,9915.49033120416,281357000
2010-12-06,9889.890625,10034.089701362773,9853.089880088346,10015.890500583302,169558000
2010-12-07,9924.6904296875,10027.89052345392,9826.290135885709,9883.990274422844,254821000
2010-12-08,10078.390625,10161.99015336984,9834.290275587613,9865.690635786708,196241000
2010-12-09,10185.4892578125,10230.289015251667,10106.98934060291,10167.689471897651,241240000
2010-12-10,10121.8896484375,10226.189342433529,10064.489318730484,10224.5887581947,190485000
2010-12-13,10151.189453125,10219.689380637035,10093.689513972562,10165.789047050424,166397000
2010-12-14,10162.689453125,10181.289042839822,10038.389779825004,10164.58886517978,184160000
2010-12-15,10009.7900390625,10080.08977516506,9944.58990735973,10072.490173204287,227045000
2010-12-16,10010.2900390625,10060.089795167418,9919.690518072646,9993.589860042004,192704000
2010-12-17,9898.08984375,10057.490077108,9850.089891107575,10056.990077601307,379742000
2010-12-20,9996.08984375,10057.490174390285,9851.089985406814,9915.589922393956,246700000
2010-12-21,10203.3896484375,10238.889611062936,10037.689627574939,10070.889787934118,187802000
2010-12-22,10183.4892578125,10253.8895741748,10165.789081171264,10214.789029483025,156057000
2010-12-23,10106.890625,10219.990125094377,10100.290045440206,10202.289946884397,121337000
2010-12-27,9898.990234375,10092.890433712142,9853.99027876869,10077.589667556767,131680000
2010-12-28,9903.490234375,9978.890550649321,9862.990274311165,9916.790025947852,83585000
2010-12-29,9981.490234375,10011.890595257093,9900.589922900715,9933.589890614425,95653000
2010-12-30,9859.08984375,9997.690292400992,9858.790039359461,9985.089718944611,155838000
2011-01-03,9888.2900390625,9993.589739756551,9850.490271705858,9899.39061403713,135778000
2011-01-04,9888.390625,9974.190344952995,9799.390712894967,9895.49022736354,194824000
2011-01-05,9801.390625,9882.390544295653,9599.290240425413,9877.490158553157,241101000
2011-01-06,9702.6904296875,9832.58971300815,9678.390649457395,9803.190328535728,179999000
2011-01-07,9560.6904296875,9699.390483326893,9497.790103311103,9682.390500691274,268083000
2011-01-10,9437.7900390625,9491.78998318679,9387.890676632687,9488.289986808366,271713000
2011-01-11,9582.08984375,9592.990223265835,9404.690610484635,9467.390741896046,270518000
2011-01-12,10101.1904296875,10106.190424853607,9595.990722791777,9606.391103361902,415429000
2011-01-13,10370.7890625,10410.189412313646,10096.789346312187,10105.78933698989,484937000
2011-01-14,10385.0888671875,10422.989218608918,10249.489398074653,10337.789111426191,292458000
2011-01-17,10279.9892578125,10354.889570169598,10245.489293863617,10328.289012028643,207148000
2011-01-18,10583.3896484375,10591.889639809971,10304.589150171245,10314.189726364117,320746000
2011-01-19,10556.4892578125,10617.989195230723,10493.289126811878,10596.689412217687,294236000
2011-01-20,10636.8896484375,10682.989211256583,10515.489380414547,10542.588962421698,365740000
2011-01-21,10829.0888671875,10937.588759558299,10660.489425058964,10663.38981280685,441528000
2011-01-24,10815.3896484375,10925.48914845819,10690.28918675374,10852.189416574305,235973000
2011-01-25,10664.3896484375,10855.389456044328,10626.689491100184,10840.788884813912,294500000
2011-01-26,10670.689453125,10812.288919951758,10668.6894551384,10714.989213215913,229377000
2011-01-27,10828.689453125,10899.288992464426,10579.889895249593,10644.189636150992,297157000
2011-01-28,10746.9892578125,10961.088653183764,10713.389682022063,10821.989182846086,341939000
2011-01-31,10805.9892578125,10918.588755252824,10603.389849840702,10738.189520524427,266180000
2011-02-01,10967.8896484375,10987.08884838339,10777.089054061713,10886.189533143854,283883000
2011-02-02,11010.189453125,11044.289029230451,10917.389738978352,11004.189458978946,246889000
2011-02-03,10860.689453125,11019.088710516551,10756.588970152134,10979.588749585524,362088000
2011-02-04,10854.689453125,10906.289011435238,10770.389731863508,10875.289042113913,228777000
2011-02-07,10922.5888671875,10984.989196442797,10782.289200482428,10854.289129671675,279793000
2011-02-08,10965.0888671875,10992.08884073639,10869.389742191226,10921.588909803178,196967000
2011-02-09,10935.5888671875,11053.889532229043,10910.689477584032,10950.588852452798,202681000
2011-02-10,10791.8896484375,10885.288969530831,10685.689558835984,10877.788976996282,276284000
2011-02-11,10803.5888671875,10875.588795596777,10656.389794799978,10771.689484843084,177823000
2011-02-14,10774.689453125,10894.18933398559,10733.789103276973,10847.58879450806,187491000
2011-02-15,10826.189453125,10899.588794357674,10719.189559294666,10753.289134834675,180920000
2011-02-16,11047.7890625,11092.088824113149,10850.989449168284,10851.989448195947,323647000
2011-02-17,11112.98828125,11148.988243287704,10998.98840146394,11056.188536458361,245438000
2011-02-18,11068.0888671875,11164.989163765445,10960.989361758446,11137.588799734003,325457000
2011-02-21,10810.4892578125,11050.288824215511,10792.189471309166,11049.288825209193,212236000
2011-02-22,10701.8896484375,10792.889557094932,10601.289163479294,10720.189434756305,260887000
2011-02-23,10633.3896484375,10740.989149112072,10611.588889211318,10705.189380590633,217729000
2011-02-24,10647.5888671875,10674.588839947646,10543.289167726352,10563.189538274177,217940000
2011-02-25,10822.689453125,10848.588841480758,10669.38980059687,10702.989376622216,233462000
2011-02-28,10850.7890625,10922.989186335,10730.689572022458,10829.889669127719,216216000
2011-03-01,10761.8896484375,10939.689275650877,10707.38970283767,10898.788925851348,256468000
2011-03-02,10643.7890625,10710.88958071666,10576.189521349477,10681.989219259194,233014000
2011-03-03,10566.8896484375,10781.889429871011,10512.18950873258,10682.889530513256,262825000
2011-03-04,10498.689453125,10627.18932164481,10463.789098209805,10595.989158256105,221762000
2011-03-07,10495.689453125,10623.889517226575,10417.489337849194,10478.088885201429,257321000
2011-03-08,10568.689453125,10568.689453125,10412.889806794788,10529.389688382418,198314000
2011-03-09,10559.4892578125,10602.389604794898,10497.289125776306,10594.489222206972,411425000
2011-03-10,10435.5888671875,10479.289017515935,10351.189540003988,10444.889638863471,243919000
2011-03-11,10398.3896484375,10452.789006302057,10313.588954791925,10346.189507051015,256479000
2011-03-14,10415.8896484375,10637.689224377124,10364.489310823052,10386.18948375558,505812000
2011-03-15,10329.689453125,10376.889599352498,10076.489521123527,10250.189535799607,471079000
2011-03-16,10092.58984375,10422.190110765136,10079.890637287795,10372.190159145262,358245000
2011-03-17,10325.5888671875,10374.989206419043,10085.489507598964,10183.689600749367,0
2011-03-18,10328.3896484375,10448.588742172735,10262.088936144492,10382.78900592118,370068000
2011-03-21,10574.3896484375,10574.3896484375,10418.889806404864,10473.689555423036,223977000
2011-03-22,10576.0888671875,10734.288901815416,10549.689479938992,10584.789053663177,269854000
2011-03-23,10637.9892578125,10658.889627332412,10512.088994320946,10548.389738914639,246215000
2011-03-24,10755.5888671875,10765.989247425077,10521.989491120812,10545.289272537562,246475000
2011-03-25,10710.3896484375,10801.088776219098,10702.389656461244,10776.088801293294,171675000
2011-03-28,10750.9892578125,10765.989242824795,10677.789135640194,10721.689482400789,149945000
2011-03-29,10734.9892578125,10778.088824059034,10658.68952947589,10759.989232795762,198381000
2011-03-30,10732.2890625,10830.389550246535,10699.189486255105,10816.889563758972,201587000
2011-03-31,10576.4892578125,10784.788850937048,10570.88965412483,10755.788880391352,247985000
2011-04-01,10729.8896484375,10729.8896484375,10580.589016659249,10657.189525908447,212310000
2011-04-04,10756.0888671875,10813.889590711478,10661.689547402317,10710.189498965046,172979000
2011-04-05,10678.5888671875,10749.288991378806,10624.588921509054,10742.28899842049,222697000
2011-04-06,10845.0888671875,10882.289025652808,10658.68963775562,10686.389805630779,241416000
2011-04-07,10849.0888671875,10928.088788966003,10778.389718440016,10836.789074678596,274742000
2011-04-08,10913.189453125,10950.088830866309,10885.289089963184,10916.588863841354,184078000
