Price,Close,High,Low,Open,Volume
Ticker,^MXX,^MXX,^MXX,^MXX,^MXX
Date,,,,,
2011-02-01,37618.1015625,37618.1015625,36983.5703125,36983.5703125,210831400
2011-02-02,37948.75,38014.87890625,37539.98046875,37619.1796875,199702200
2011-02-03,37739.078125,37904.6484375,37667.44140625,37901.4609375,200455400
2011-02-04,37451.83984375,37764.30078125,37451.83984375,37754.26953125,108142400
2011-02-08,37565.6484375,37566.05078125,37301.1484375,37457.421875,153034600
2011-02-09,36986.94140625,37570.359375,36910.76171875,37567.0,191621800
2011-02-10,36652.12890625,37018.1796875,36614.9609375,36986.94140625,226111400
2011-02-11,37011.48828125,37034.25,36523.73828125,36648.44140625,181228200
2011-02-14,36998.9296875,37082.8984375,36900.33984375,37018.55859375,154647400
2011-02-15,36951.25,37177.0,36835.1796875,37000.1796875,133573400
2011-02-16,37074.9296875,37179.5,36946.5,36946.5,153520600
2011-02-17,37226.4296875,37290.6484375,37024.53125,37074.9296875,154638200
2011-02-18,37522.30078125,37664.78125,37191.21875,37228.26171875,171699600
2011-02-21,37242.05078125,37550.37890625,37170.03125,37522.30078125,47497800
2011-02-22,36781.55078125,37253.01953125,36763.91015625,37241.1484375,226412800
2011-02-23,36464.0703125,36865.16015625,36325.94140625,36808.12109375,230524200
2011-02-24,36446.55859375,36633.0703125,36318.55078125,36464.0703125,187165600
2011-02-25,36880.19921875,36888.51171875,36445.1796875,36449.98046875,160198800
2011-02-28,37019.69921875,37199.62890625,36880.19921875,36880.19921875,249417400
2011-03-01,36768.08984375,37172.890625,36768.08984375,37019.69921875,152837400
2011-03-02,36863.53125,36912.3515625,36689.83984375,36768.08984375,151720600
2011-03-03,37132.98046875,37217.2109375,36889.46875,36889.46875,167830800
2011-03-04,36900.83984375,37231.98046875,36760.73046875,37132.98046875,117055800
2011-03-07,36603.30078125,36945.26171875,36572.98046875,36901.78125,132905800
2011-03-08,36688.12109375,36825.6796875,36557.75,36603.30078125,139264600
2011-03-09,36450.19140625,36690.55859375,36430.140625,36690.55859375,170581200
2011-03-10,35891.41015625,36440.140625,35770.08984375,36440.140625,166296200
2011-03-11,36091.21875,36092.53125,35671.9296875,35888.4609375,119473400
2011-03-14,36205.76171875,36205.87890625,35809.3515625,36088.890625,111235200
2011-03-15,36012.171875,36203.78125,35538.421875,36203.78125,145341200
2011-03-16,35655.30859375,36058.5390625,35559.94921875,36010.8515625,176076600
2011-03-17,35621.6796875,36057.0390625,35540.58984375,35657.640625,145754200
2011-03-18,35418.5,35827.05859375,35418.5,35621.6796875,295064200
2011-03-22,35925.3515625,35925.6484375,35358.87109375,35445.30859375,144543800
2011-03-23,36546.62109375,36546.62109375,35933.73046875,35933.73046875,172984200
2011-03-24,36872.37890625,36883.26171875,36539.12890625,36544.76953125,219732000
2011-03-25,36784.26953125,36949.73828125,36719.53125,36874.44140625,123681400
2011-03-28,36767.859375,36900.98828125,36728.87890625,36784.26953125,85112200
2011-03-29,36795.890625,36875.12109375,36656.41015625,36770.53125,134332800
2011-03-30,37210.26953125,37233.94921875,36795.890625,36795.890625,156871600
